fid,id,Trial Name,IDrow,layer,path,805ExG_mean,805ExG_variance,805ExR_mean,805ExR_variance,805gNDVI_mean,805gNDVI_variance,805NDRE_mean,805NDRE_variance,805NDVI_mean,805NDVI_variance,805THRESH_mean,805THRESH_variance,805HA_mean,805HA_variance,805PLTCOUNT_
"21","301",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,22986.4823348487,138268957.54605,791.313316800496,83255178.5340196,0.244151042030882,0.03166044883738,791.313316800496,83255178.5340196,0.58672171658028,0.0709901974808627,0.744553413643783,0.190193627875073,0.875703166102335,0.108847130980733,92
"22","302",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,21343.8014303996,150583772.651359,1958.32189247963,100007439.274544,0.224203087114579,0.0529337796232258,1958.32189247963,100007439.274544,0.534228892851625,0.106432026556581,0.743042349873823,0.19093041616806,0.914915501548839,0.0778451265742952,160
"23","303",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,18735.8187225816,166317320.770988,3207.69895344596,129383656.305643,0.182577059954446,0.0603385945988747,3207.69895344596,129383656.305643,0.449205277277153,0.136361253574718,0.61163159590552,0.237538386795581,0.665617526424704,0.222570834941337,60
"24","304",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,20361.2839764599,130390357.249696,471.771424573474,108558935.6377,0.228747653302485,0.0557481052164596,471.771424573474,108558935.6377,0.525126308481034,0.124263386734434,0.729922729121313,0.197135538633607,0.837667153075138,0.135980893734234,118
"25","305",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,18564.6792177501,156815649.339705,3487.67776038735,145935835.755213,0.12526477903965,0.0735479295626151,3487.67776038735,145935835.755213,0.378328042368487,0.176446981450688,0.593600861192512,0.24123887878384,0.92095221006041,0.0727992368452662,162
"26","306",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,22766.8313073524,116556097.764092,-1276.20072275417,76513486.3171608,0.252101244391256,0.0431944632288136,-1276.20072275417,76513486.3171608,0.570388463300223,0.0970669596219008,0.786376895053769,0.16798827397945,0.95291274898902,0.0448700418032029,176
"27","307",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,25626.133172313,150563481.178121,-1906.87275245423,68113666.9148048,0.246566527305374,0.0297324597622394,-1906.87275245423,68113666.9148048,0.591988587726822,0.0778675948825173,0.806699294476578,0.155935542767751,0.736225877806311,0.194197334654405,62
"28","308",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,22339.8582676173,151081933.541387,1223.2133930993,124852270.765878,0.223441802001724,0.0548272612852481,1223.2133930993,124852270.765878,0.515483087264815,0.122377720676774,0.713763825552392,0.20430502688537,0.766303800020159,0.179082286094894,88
"29","309",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,26479.5687355717,72736153.6768036,-2533.63806607635,31936125.648006,0.343812603388942,0.014599029545604,-2533.63806607635,31936125.648006,0.710122208593451,0.0199472819221562,0.943195818331878,0.0535774666131534,0.899247706641471,0.090601268741356,188
"30","310",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,25656.094300923,122924540.062723,-1597.02122369314,64789533.9360727,0.280489645114019,0.0311150199403302,-1597.02122369314,64789533.9360727,0.645997209080131,0.0637391241672929,0.872222493529326,0.111450415310801,0.867240537240537,0.115134387807119,96
"31","401",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,17216.930665359,113264260.700104,1853.92162182696,91717246.8693603,0.265551881538637,0.0440016016567914,1853.92162182696,91717246.8693603,0.565134125818283,0.0941700163983442,0.706431125835735,0.207386190285882,0.943808532778356,0.0530339862331887,140
"32","402",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,12613.4458943843,132473208.306544,10661.1543282523,125871628.173083,0.0228841763390517,0.0591536383018379,10661.1543282523,125871628.173083,0.241563471149069,0.138449981220991,0.39816996591113,0.239630644157422,0.898435631249103,0.0912490477507423,200
"33","403",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,23734.4749760838,139608434.229284,-44.2754175254092,76532512.8517831,0.227656676466305,0.0329164312056372,-44.2754175254092,76532512.8517831,0.562366805072183,0.0744326776171848,0.790204420724032,0.165781394192218,0.907284101350586,0.0841196607870975,166
"34","404",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,20983.1429374544,163557053.268233,2510.40546018271,128987413.48248,0.123491395951614,0.0565962631466091,2510.40546018271,128987413.48248,0.425927542063263,0.143543325606582,0.644271138595505,0.229185838568337,0.917756115064888,0.0754798283260913,192
"35","405",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,14364.1021590236,143140858.240769,8390.50532218073,128207023.076491,-0.0130840940652505,0.0639775140946797,8390.50532218073,128207023.076491,0.190897433762348,0.167653326514147,0.396051185208151,0.239194643903604,0.905747061642098,0.085369321969181,398
"36","406",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,23758.9431141685,116018898.596155,-2863.39739999494,52112551.7343943,0.243456067049715,0.0309306422109145,-2863.39739999494,52112551.7343943,0.587564870839146,0.068718876121035,0.834488688980024,0.138117316944374,0.840776801777966,0.13387117137029,140
"37","407",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,12125.7543931889,143612468.719417,10655.5274829389,116770196.191939,-0.0351507202078957,0.0599878486482201,10655.5274829389,116770196.191939,0.133050430041698,0.159384844818664,0.332404839471485,0.22191186216752,0.833803601487097,0.13857515563434,230
"38","408",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,25898.966305843,106584578.382919,-3426.56852877769,50848352.9921743,0.325117793812422,0.0260816829480818,-3426.56852877769,50848352.9921743,0.668503599381651,0.0431815277417754,0.911966987620358,0.080283201111048,0.781654009448066,0.170671018961913,96
