id,Trial Name,TrialNumber,id_2,Trial Name_2,Combocode,distance
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,9.60E-10
205,Registration,25104,205,Registration,25104205,1.87E-09
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,2.80E-09
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,1.95E-09
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,2.33E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,2.33E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,3.73E-09
205,Registration,25104,205,Registration,25104205,2.82E-09
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,1.10E-09
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,2.33E-10
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,9.95E-10
205,Registration,25104,205,Registration,25104205,0.034092613
205,Registration,25104,205,Registration,25104205,0.034092613
205,Registration,25104,205,Registration,25104205,1.87E-09
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,0.072702595
205,Registration,25104,205,Registration,25104205,1.87E-09
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,9.31E-10
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,9.31E-10
205,Registration,25104,205,Registration,25104205,9.31E-10
205,Registration,25104,205,Registration,25104205,2.33E-10
205,Registration,25104,205,Registration,25104205,3.49E-10
205,Registration,25104,205,Registration,25104205,9.60E-10
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,9.31E-10
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,9.31E-10
205,Registration,25104,205,Registration,25104205,9.60E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,1.87E-09
205,Registration,25104,205,Registration,25104205,0.114017543
205,Registration,25104,205,Registration,25104205,0.114017543
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,9.95E-10
205,Registration,25104,205,Registration,25104205,9.60E-10
205,Registration,25104,205,Registration,25104205,2.33E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,1.88E-09
205,Registration,25104,205,Registration,25104205,1.87E-09
205,Registration,25104,205,Registration,25104205,1.87E-09
205,Registration,25104,205,Registration,25104205,9.60E-10
205,Registration,25104,205,Registration,25104205,9.31E-10
205,Registration,25104,205,Registration,25104205,9.31E-10
205,Registration,25104,205,Registration,25104205,9.60E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,9.60E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,9.36E-09
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,4.66E-09
205,Registration,25104,205,Registration,25104205,2.82E-09
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,2.80E-09
205,Registration,25104,205,Registration,25104205,1.90E-09
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,4.66E-09
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,3.73E-09
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,3.49E-10
205,Registration,25104,205,Registration,25104205,9.60E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,3.74E-09
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,9.31E-10
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,1.92E-09
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,9.60E-10
205,Registration,25104,205,Registration,25104205,1.87E-09
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,2.80E-09
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,1.95E-09
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,2.33E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,2.33E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,3.73E-09
205,Registration,25104,205,Registration,25104205,2.82E-09
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,1.10E-09
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,2.33E-10
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,9.95E-10
205,Registration,25104,205,Registration,25104205,1.87E-09
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,1.87E-09
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,9.31E-10
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,9.31E-10
205,Registration,25104,205,Registration,25104205,9.31E-10
205,Registration,25104,205,Registration,25104205,2.33E-10
205,Registration,25104,205,Registration,25104205,3.49E-10
205,Registration,25104,205,Registration,25104205,9.60E-10
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,9.31E-10
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,0.025
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,9.31E-10
205,Registration,25104,205,Registration,25104205,9.60E-10
205,Registration,25104,205,Registration,25104205,0.031622777
205,Registration,25104,205,Registration,25104205,0.031622777
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,1.87E-09
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,9.95E-10
205,Registration,25104,205,Registration,25104205,9.60E-10
205,Registration,25104,205,Registration,25104205,2.33E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,1.88E-09
205,Registration,25104,205,Registration,25104205,1.87E-09
205,Registration,25104,205,Registration,25104205,1.87E-09
205,Registration,25104,205,Registration,25104205,9.60E-10
205,Registration,25104,205,Registration,25104205,9.31E-10
205,Registration,25104,205,Registration,25104205,9.31E-10
205,Registration,25104,205,Registration,25104205,9.60E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,9.60E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,9.36E-09
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,0.014617741
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,4.66E-09
205,Registration,25104,205,Registration,25104205,2.82E-09
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,2.80E-09
205,Registration,25104,205,Registration,25104205,1.90E-09
205,Registration,25104,205,Registration,25104205,9.39E-10
205,Registration,25104,205,Registration,25104205,4.66E-09
205,Registration,25104,205,Registration,25104205,1.16E-10
205,Registration,25104,205,Registration,25104205,0
205,Registration,25104,205,Registration,25104205,3.73E-09
205,Registration,25104,205,Registration,25104205,0.085130521
205,Registration,25104,205,Registration,25104205,0.085130521
205,Registration,25104,205,Registration,25104205,0.10941432
205,Registration,25104,205,Registration,25104205,0.069804689
205,Registration,25104,205,Registration,25104205,0.069804689
205,Registration,25104,205,Registration,25104205,0.12028997
205,Registration,25104,205,Registration,25104205,0.12028997
205,Registration,25104,205,Registration,25104205,0.117996774
205,Registration,25104,205,Registration,25104205,0.074600673
205,Registration,25104,205,Registration,25104205,0.074600673
205,Registration,25104,205,Registration,25104205,0.083245511
205,Registration,25104,205,Registration,25104205,0.083245511
205,Registration,25104,205,Registration,25104205,0.082430505
205,Registration,25104,205,Registration,25104205,0.082430505
206,Registration,25104,206,Registration,25104206,0.060207972
206,Registration,25104,206,Registration,25104206,2.33E-10
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,2.33E-10
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,2.03E-09
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,1.04E-09
206,Registration,25104,206,Registration,25104206,3.73E-09
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,1.88E-09
206,Registration,25104,206,Registration,25104206,3.73E-09
206,Registration,25104,206,Registration,25104206,1.86E-09
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,2.80E-09
206,Registration,25104,206,Registration,25104206,4.66E-10
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,2.82E-09
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,1.86E-09
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,9.60E-10
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,3.74E-09
206,Registration,25104,206,Registration,25104206,4.66E-10
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,1.04E-09
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,1.87E-09
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,1.87E-09
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,0.070289448
206,Registration,25104,206,Registration,25104206,1.87E-09
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,0.022346872
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,1.87E-09
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,2.33E-10
206,Registration,25104,206,Registration,25104206,1.87E-09
206,Registration,25104,206,Registration,25104206,9.60E-10
206,Registration,25104,206,Registration,25104206,0.174336997
206,Registration,25104,206,Registration,25104206,1.86E-09
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,3.49E-10
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,0.024999999
206,Registration,25104,206,Registration,25104206,0.024999999
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,1.10E-09
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,9.60E-10
206,Registration,25104,206,Registration,25104206,9.95E-10
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,1.86E-09
206,Registration,25104,206,Registration,25104206,9.60E-10
206,Registration,25104,206,Registration,25104206,2.91E-09
206,Registration,25104,206,Registration,25104206,0.084852813
206,Registration,25104,206,Registration,25104206,0.084852813
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,2.33E-10
206,Registration,25104,206,Registration,25104206,2.83E-09
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,2.33E-10
206,Registration,25104,206,Registration,25104206,0.087463772
206,Registration,25104,206,Registration,25104206,2.79E-09
206,Registration,25104,206,Registration,25104206,1.86E-09
206,Registration,25104,206,Registration,25104206,2.08E-09
206,Registration,25104,206,Registration,25104206,0.093559992
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,3.73E-09
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0.06462625
206,Registration,25104,206,Registration,25104206,2.80E-09
206,Registration,25104,206,Registration,25104206,1.87E-09
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,9.60E-10
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,9.95E-10
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,7.47E-09
206,Registration,25104,206,Registration,25104206,1.87E-09
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0.20933758
206,Registration,25104,206,Registration,25104206,0.20933758
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,1.04E-09
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,2.82E-09
206,Registration,25104,206,Registration,25104206,0.08673795
206,Registration,25104,206,Registration,25104206,9.60E-10
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,1.92E-09
206,Registration,25104,206,Registration,25104206,2.33E-10
206,Registration,25104,206,Registration,25104206,2.33E-10
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,2.33E-10
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,0.033957694
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,2.03E-09
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,1.04E-09
206,Registration,25104,206,Registration,25104206,3.73E-09
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,1.88E-09
206,Registration,25104,206,Registration,25104206,3.73E-09
206,Registration,25104,206,Registration,25104206,1.86E-09
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,2.80E-09
206,Registration,25104,206,Registration,25104206,4.66E-10
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,2.82E-09
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,0.036421568
206,Registration,25104,206,Registration,25104206,0.036421568
206,Registration,25104,206,Registration,25104206,1.86E-09
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,9.60E-10
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,0.025
206,Registration,25104,206,Registration,25104206,3.74E-09
206,Registration,25104,206,Registration,25104206,4.66E-10
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,1.04E-09
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,1.87E-09
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,1.87E-09
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,1.87E-09
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,1.87E-09
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,2.33E-10
206,Registration,25104,206,Registration,25104206,1.87E-09
206,Registration,25104,206,Registration,25104206,9.60E-10
206,Registration,25104,206,Registration,25104206,1.86E-09
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,3.49E-10
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,0.028674418
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,1.10E-09
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,0.028284271
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,9.60E-10
206,Registration,25104,206,Registration,25104206,9.95E-10
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,1.86E-09
206,Registration,25104,206,Registration,25104206,9.60E-10
206,Registration,25104,206,Registration,25104206,2.91E-09
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,2.33E-10
206,Registration,25104,206,Registration,25104206,2.83E-09
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,2.33E-10
206,Registration,25104,206,Registration,25104206,2.79E-09
206,Registration,25104,206,Registration,25104206,1.86E-09
206,Registration,25104,206,Registration,25104206,0.222036033
206,Registration,25104,206,Registration,25104206,0.222036033
206,Registration,25104,206,Registration,25104206,2.08E-09
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,3.73E-09
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,2.80E-09
206,Registration,25104,206,Registration,25104206,1.87E-09
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,9.60E-10
206,Registration,25104,206,Registration,25104206,0.060207973
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,9.95E-10
206,Registration,25104,206,Registration,25104206,9.31E-10
206,Registration,25104,206,Registration,25104206,7.47E-09
206,Registration,25104,206,Registration,25104206,1.87E-09
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,0
206,Registration,25104,206,Registration,25104206,1.04E-09
206,Registration,25104,206,Registration,25104206,9.39E-10
206,Registration,25104,206,Registration,25104206,2.82E-09
206,Registration,25104,206,Registration,25104206,9.60E-10
206,Registration,25104,206,Registration,25104206,1.16E-10
206,Registration,25104,206,Registration,25104206,1.92E-09
206,Registration,25104,206,Registration,25104206,2.33E-10
206,Registration,25104,206,Registration,25104206,0.050718704
206,Registration,25104,206,Registration,25104206,0.050718704
206,Registration,25104,206,Registration,25104206,0.080960731
206,Registration,25104,206,Registration,25104206,0.060503756
206,Registration,25104,206,Registration,25104206,0.060503756
206,Registration,25104,206,Registration,25104206,0.105501283
206,Registration,25104,206,Registration,25104206,0.080960732
206,Registration,25104,206,Registration,25104206,0.080960732
206,Registration,25104,206,Registration,25104206,0.084693578
206,Registration,25104,206,Registration,25104206,0.094494185
206,Registration,25104,206,Registration,25104206,0.103992763
206,Registration,25104,206,Registration,25104206,0.117921571
206,Registration,25104,206,Registration,25104206,0.022241623
206,Registration,25104,206,Registration,25104206,0.022241623
207,Registration,25104,207,Registration,25104207,9.39E-10
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,9.31E-10
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,1.86E-09
207,Registration,25104,207,Registration,25104207,9.39E-10
207,Registration,25104,207,Registration,25104207,1.86E-09
207,Registration,25104,207,Registration,25104207,2.33E-10
207,Registration,25104,207,Registration,25104207,9.39E-10
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,1.16E-10
207,Registration,25104,207,Registration,25104207,9.39E-10
207,Registration,25104,207,Registration,25104207,9.31E-10
207,Registration,25104,207,Registration,25104207,9.31E-10
207,Registration,25104,207,Registration,25104207,9.31E-10
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,1.16E-10
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,9.39E-10
207,Registration,25104,207,Registration,25104207,1.88E-09
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,9.60E-10
207,Registration,25104,207,Registration,25104207,2.82E-09
207,Registration,25104,207,Registration,25104207,9.31E-10
207,Registration,25104,207,Registration,25104207,2.33E-10
207,Registration,25104,207,Registration,25104207,1.90E-09
207,Registration,25104,207,Registration,25104207,9.31E-10
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,1.88E-09
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,3.75E-09
207,Registration,25104,207,Registration,25104207,3.49E-10
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,1.88E-09
207,Registration,25104,207,Registration,25104207,9.31E-10
207,Registration,25104,207,Registration,25104207,2.80E-09
207,Registration,25104,207,Registration,25104207,2.33E-10
207,Registration,25104,207,Registration,25104207,9.95E-10
207,Registration,25104,207,Registration,25104207,3.77E-09
207,Registration,25104,207,Registration,25104207,1.24E-09
207,Registration,25104,207,Registration,25104207,9.39E-10
207,Registration,25104,207,Registration,25104207,1.16E-10
207,Registration,25104,207,Registration,25104207,9.60E-10
207,Registration,25104,207,Registration,25104207,9.39E-10
207,Registration,25104,207,Registration,25104207,9.39E-10
207,Registration,25104,207,Registration,25104207,9.39E-10
207,Registration,25104,207,Registration,25104207,1.16E-10
207,Registration,25104,207,Registration,25104207,0.071502279
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,2.33E-10
207,Registration,25104,207,Registration,25104207,1.16E-10
207,Registration,25104,207,Registration,25104207,9.39E-10
207,Registration,25104,207,Registration,25104207,2.33E-10
207,Registration,25104,207,Registration,25104207,1.16E-10
207,Registration,25104,207,Registration,25104207,1.88E-09
207,Registration,25104,207,Registration,25104207,9.39E-10
207,Registration,25104,207,Registration,25104207,9.39E-10
207,Registration,25104,207,Registration,25104207,2.33E-10
207,Registration,25104,207,Registration,25104207,2.33E-10
207,Registration,25104,207,Registration,25104207,1.16E-10
207,Registration,25104,207,Registration,25104207,9.39E-10
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,2.33E-10
207,Registration,25104,207,Registration,25104207,1.87E-09
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,9.39E-10
207,Registration,25104,207,Registration,25104207,1.16E-10
207,Registration,25104,207,Registration,25104207,1.16E-10
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,9.60E-10
207,Registration,25104,207,Registration,25104207,1.87E-09
207,Registration,25104,207,Registration,25104207,1.86E-09
207,Registration,25104,207,Registration,25104207,9.39E-10
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,9.39E-10
207,Registration,25104,207,Registration,25104207,1.88E-09
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,1.87E-09
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,9.39E-10
207,Registration,25104,207,Registration,25104207,7.52E-09
207,Registration,25104,207,Registration,25104207,2.33E-10
207,Registration,25104,207,Registration,25104207,0
207,Registration,25104,207,Registration,25104207,9.60E-10
207,Registration,25104,207,Registration,25104207,2.33E-10
207,Registration,25104,207,Registration,25104207,1.04E-09
